#class tools::wcsv::ntuple
#title single
#separator 44
#vector_separator 59
#column int event_id
#column int nPhotTop
#column int nPhotBot
#column double Edep_LXe
#column double t_first_top_ns
#column double t_first_bot_ns
#column double t_mean_top_ns
#column double t_mean_bot_ns
320,0,0,0.0187502,nan,nan,nan,nan
321,0,0,0.0264049,nan,nan,nan,nan
322,0,0,0.0258749,nan,nan,nan,nan
323,0,0,0.00715954,nan,nan,nan,nan
324,0,0,0.00214222,nan,nan,nan,nan
325,0,0,0.0151107,nan,nan,nan,nan
326,0,0,0.0233253,nan,nan,nan,nan
327,0,0,0.0155553,nan,nan,nan,nan
328,0,0,0.025435,nan,nan,nan,nan
329,0,0,0.0024057,nan,nan,nan,nan
330,0,0,0.0289793,nan,nan,nan,nan
331,0,0,0.0045051,nan,nan,nan,nan
332,0,0,0.00994838,nan,nan,nan,nan
333,0,0,0.00547255,nan,nan,nan,nan
334,0,0,0.026859,nan,nan,nan,nan
335,0,0,0.019974,nan,nan,nan,nan
336,0,0,0.00206178,nan,nan,nan,nan
337,0,0,0.0173726,nan,nan,nan,nan
338,0,0,0.0207213,nan,nan,nan,nan
339,0,0,0.0104866,nan,nan,nan,nan
340,0,0,0.0117875,nan,nan,nan,nan
341,0,0,0.00148121,nan,nan,nan,nan
342,0,0,0.0152619,nan,nan,nan,nan
343,0,0,0.0288276,nan,nan,nan,nan
344,0,0,0.0141253,nan,nan,nan,nan
345,0,0,0.0266326,nan,nan,nan,nan
346,0,0,0.0048197,nan,nan,nan,nan
347,0,0,0.0138431,nan,nan,nan,nan
348,0,0,0.0289627,nan,nan,nan,nan
349,0,0,0.00377992,nan,nan,nan,nan
350,0,0,0.0220916,nan,nan,nan,nan
351,0,0,0.0290406,nan,nan,nan,nan
352,0,0,0.00366574,nan,nan,nan,nan
353,0,0,0.00822583,nan,nan,nan,nan
354,0,0,0.022032,nan,nan,nan,nan
355,0,0,0.0213733,nan,nan,nan,nan
356,0,0,0.0154649,nan,nan,nan,nan
